Patch;MatchName;MatchId;Winner;BB1;BB2;BB3;BB4;BB5;BP1;BP2;BP3;BP4;BP5;RB1;RB2;RB3;RB4;RB5;RP1;RP2;RP3;RP4;RP5
13.19.535.4316;ESPORTSTMNT03_3227417;110853020184706753|game2;0;Rumble;Belveth;Renata;Rell;Sejuani;Jax;Varus;Ashe;Sylas;Aatrox;JarvanIV;Neeko;Orianna;Jayce;KSante;Maokai;Caitlyn;Lux;Azir;Vi
13.19.535.4316;ESPORTSTMNT03_3226447;110853020184706753|game1;0;Jax;JarvanIV;Rakan;Renata;MonkeyKing;Neeko;Rumble;Aphelios;Belveth;Rell;Orianna;Kalista;Caitlyn;Nautilus;Blitzcrank;Vi;Xayah;Syndra;Aatrox;Milio
13.19.535.4316;ESPORTSTMNT03_3226221;110853020184706747|game3;1;Rumble;JarvanIV;Rell;Caitlyn;Kaisa;Orianna;Sejuani;Renekton;Aphelios;Jayce;Xayah;Neeko;Maokai;Kalista;Gnar;Azir;Poppy;Renata;Varus;Milio
13.19.535.4316;ESPORTSTMNT03_3227177;110853020184706747|game2;1;Rumble;JarvanIV;Azir;Kaisa;Nautilus;Maokai;Jayce;Gwen;Aphelios;Ashe;Xayah;Neeko;Orianna;Caitlyn;Renata;Rell;Aatrox;Sylas;Varus;Rakan
13.19.535.4316;ESPORTSTMNT03_3225718;110853020184706747|game1;1;Caitlyn;Renata;Rumble;Nautilus;Alistar;JarvanIV;Kaisa;Azir;Blitzcrank;Nilah;Xayah;Neeko;Jax;Aphelios;Rakan;Orianna;Rell;Aatrox;Senna;Gwen
13.19.535.4316;ESPORTSTMNT03_3226069;110853020184706741|game4;1;Kalista;JarvanIV;MonkeyKing;Akali;Azir;Xayah;Vi;Lulu;Jax;Gragas;Rumble;Neeko;Sejuani;Aatrox;Rell;Rakan;Orianna;Kaisa;LeeSin;Syndra
13.19.535.4316;ESPORTSTMNT03_3225580;110853020184706741|game3;1;Kalista;JarvanIV;Renata;Viego;Poppy;Xayah;Azir;Nautilus;Jax;MonkeyKing;Rumble;Neeko;Sejuani;Kaisa;Zeri;Rakan;Orianna;Aatrox;Sivir;Rell
13.19.535.4316;ESPORTSTMNT03_3227010;110853020184706741|game2;0;Rumble;Sejuani;Azir;Kaisa;Zeri;Neeko;Vi;Rakan;Jinx;Renekton;Xayah;Kalista;JarvanIV;Poppy;Rell;Aphelios;Orianna;Renata;Viego;Aatrox
13.19.535.4316;ESPORTSTMNT03_3225556;110853020184706741|game1;1;Rumble;Neeko;Azir;Vi;MonkeyKing;Orianna;Zeri;Rakan;Renekton;Akali;Xayah;Kalista;JarvanIV;Nautilus;Taliyah;Aphelios;Sejuani;Jax;Lulu;Rell
13.19.535.4316;ESPORTSTMNT03_3222943;110853020184706729|game5;0;Sylas;Rakan;Aatrox;Caitlyn;Aphelios;Rumble;JarvanIV;Orianna;Senna;Rell;Xayah;Renata;Jax;Nautilus;Kalista;Gnar;Vi;Akali;Kaisa;TahmKench
13.19.535.4316;ESPORTSTMNT03_3222932;110853020184706729|game4;1;Sylas;Rakan;Yone;Caitlyn;Aphelios;JarvanIV;Neeko;KSante;TahmKench;Rell;Xayah;Renata;Jax;Nautilus;Kaisa;Rumble;Vi;Akali;Kalista;Ashe
13.19.535.4316;ESPORTSTMNT03_3225426;110853020184706729|game3;0;Jax;Xayah;Renata;Zeri;Draven;Maokai;Aatrox;Yone;Kaisa;Braum;Rakan;Sylas;Rumble;Aphelios;Kalista;JarvanIV;Orianna;Renekton;Caitlyn;Nautilus
13.19.535.4316;ESPORTSTMNT03_3225421;110853020184706729|game2;0;Sylas;Rakan;Poppy;Jinx;Ashe;JarvanIV;Rumble;Orianna;Xayah;Milio;Jax;Neeko;Kalista;Yone;Akali;Aphelios;Maokai;Aatrox;Azir;Renata
13.19.535.4316;ESPORTSTMNT03_3225383;110853020184706729|game1;1;Neeko;Renekton;Xayah;Poppy;Sejuani;Jax;Azir;Aphelios;Rell;Aatrox;Rakan;Maokai;Sylas;Rumble;KSante;Renata;Kalista;Orianna;JarvanIV;TahmKench
13.19.535.4316;ESPORTSTMNT03_3222767;110853020184706735|game3;1;Renata;Azir;Aphelios;JarvanIV;Poppy;Rumble;Ezreal;Karma;Yone;Jayce;Xayah;Neeko;Orianna;KSante;Tristana;Maokai;Caitlyn;Heimerdinger;Gnar;Sejuani
13.19.535.4316;ESPORTSTMNT03_3224688;110853020184706735|game2;1;Renata;Rumble;Azir;Senna;Ziggs;Orianna;Vi;KSante;Kaisa;Milio;Xayah;JarvanIV;Maokai;Gnar;Viego;Aphelios;Rell;Neeko;Aatrox;Alistar
13.19.535.4316;ESPORTSTMNT03_3222743;110853020184706735|game1;1;Renata;Rumble;Azir;Vi;Jax;Orianna;Senna;TahmKench;Viego;Milio;Xayah;JarvanIV;Maokai;Nocturne;Gnar;Aphelios;Rell;Neeko;KSante;Renekton
13.19.535.4316;ESPORTSTMNT03_3224326;110853167109182166|game3;0;Kalista;Draven;Poppy;Alistar;Aphelios;Orianna;JarvanIV;Renekton;Ashe;Bard;Xayah;Neeko;Jax;Rakan;Rell;Azir;Maokai;Kaisa;Gnar;Braum
13.19.535.4316;ESPORTSTMNT03_3223364;110853167109182166|game2;0;Jax;Xayah;Alistar;Nautilus;Rell;Neeko;Nocturne;Kaisa;Olaf;Zeri;Kalista;Draven;Poppy;Tristana;Renata;Jayce;Maokai;Renekton;Rakan;Lissandra
13.19.535.4316;ESPORTSTMNT03_3223353;110853167109182166|game1;1;Neeko;Rakan;JarvanIV;Azir;Renekton;Maokai;KogMaw;Braum;Jayce;Taliyah;Kalista;Draven;Orianna;Bard;Alistar;Sejuani;Xayah;Jax;Milio;Poppy
13.19.535.4316;ESPORTSTMNT03_3224309;110853167109182168|game3;1;Neeko;Rumble;Renata;Nautilus;Poppy;Aphelios;Sylas;Sejuani;Olaf;Lux;Xayah;JarvanIV;Orianna;Kalista;Jinx;Maokai;Azir;KSante;Caitlyn;Alistar
13.19.535.4316;ESPORTSTMNT03_3224306;110853167109182168|game2;0;JarvanIV;Azir;Xayah;Poppy;Akali;Maokai;Renata;Aphelios;Taliyah;LeeSin;Neeko;Rumble;Orianna;Nautilus;Vi;Kalista;KSante;Syndra;Rell;Gnar
13.19.535.4316;ESPORTSTMNT03_3224291;110853167109182168|game1;0;Neeko;Rumble;Kalista;Nautilus;Ivern;Orianna;Aphelios;KSante;Sejuani;Sylas;Xayah;JarvanIV;Maokai;Azir;Syndra;Renata;Poppy;Zeri;Aatrox;Milio
13.19.535.4316;ESPORTSTMNT03_3222348;110853167109182164|game2;1;Maokai;Kaisa;Rumble;Azir;Orianna;JarvanIV;Aphelios;Alistar;Ahri;Gnar;Xayah;Kalista;LeeSin;Vi;Sejuani;Neeko;Zeri;Nautilus;Viego;Renekton
13.19.535.4316;ESPORTSTMNT03_3224254;110853167109182164|game1;0;Renata;LeeSin;Kalista;Sejuani;KSante;Azir;Zeri;Nautilus;Ryze;Neeko;Maokai;Xayah;Kaisa;Alistar;Orianna;Aphelios;Rumble;JarvanIV;Rell;Viego
13.19.535.4316;ESPORTSTMNT03_3224164;110853167109182154|game2;1;Renata;Azir;Rumble;Blitzcrank;Sejuani;Xayah;Syndra;Jax;Alistar;TahmKench;Maokai;Rakan;Neeko;Caitlyn;Kaisa;Orianna;JarvanIV;Gragas;Jinx;Vi
13.19.535.4316;ESPORTSTMNT03_3223206;110853167109182154|game1;0;Maokai;Neeko;Jax;Alistar;Caitlyn;JarvanIV;Azir;Gnar;Senna;Nidalee;Rumble;Xayah;Renata;Rakan;Sejuani;Orianna;Renekton;Rell;Kaisa;TahmKench
13.19.535.4316;ESPORTSTMNT03_3224155;110853167109182156|game2;1;Senna;Maokai;Orianna;KSante;Jax;Xayah;Poppy;Azir;Nautilus;Sivir;Draven;Kalista;Viego;Neeko;Aphelios;Rakan;JarvanIV;Rumble;Taliyah;Ornn
13.19.535.4316;ESPORTSTMNT03_3223190;110853167109182156|game1;0;Draven;Kalista;Tristana;Rakan;Renata;Neeko;KSante;Vi;Senna;Belveth;Orianna;Xayah;Alistar;Olaf;Viego;Kaisa;Rell;Syndra;Jax;TahmKench
13.19.535.4316;ESPORTSTMNT03_3224008;110853167109182152|game3;0;Rumble;Neeko;Zeri;Sylas;JarvanIV;Kaisa;Rakan;Renekton;MonkeyKing;Ornn;Maokai;Xayah;Renata;Poppy;Jax;Azir;Alistar;Aphelios;Vi;Orianna
13.19.535.4316;ESPORTSTMNT03_3227847;110853020184706765|game3;1;JarvanIV;Ashe;Renata;Poppy;KSante;Azir;Varus;Bard;Belveth;Aatrox;Neeko;Rumble;Orianna;MonkeyKing;Jayce;Xayah;Rakan;Akali;LeeSin;Kennen
13.19.535.4316;ESPORTSTMNT03_3227846;110853020184706765|game2;1;Azir;JarvanIV;Ashe;Jayce;KSante;Kalista;Senna;Maokai;Aatrox;Gwen;Neeko;Orianna;Rumble;Poppy;Yone;Renata;Draven;Sylas;Nocturne;Ahri
13.19.535.4316;ESPORTSTMNT03_3228396;110853020184706765|game1;1;JarvanIV;Azir;Sylas;Ashe;Varus;Maokai;Jayce;Aatrox;Senna;LeeSin;Neeko;Orianna;Rumble;Sejuani;Rell;Kalista;Renata;Yone;Ahri;TahmKench
13.19.535.4316;ESPORTSTMNT03_3228025;110853020184706759|game4;1;Rumble;Poppy;Rell;Kaisa;Xayah;Orianna;Belveth;Aatrox;Zeri;Bard;Rakan;Neeko;Kalista;Ashe;Renata;JarvanIV;Varus;Azir;Yone;Lulu
13.19.535.4316;ESPORTSTMNT03_3227455;110853020184706759|game3;0;Rakan;Neeko;JarvanIV;Pyke;Bard;Kalista;Rell;Azir;Aatrox;Renekton;Rumble;Orianna;Poppy;Akali;KSante;Varus;Ashe;MonkeyKing;Taliyah;Renata
13.19.535.4316;ESPORTSTMNT03_3227454;110853020184706759|game2;0;Rumble;Poppy;Akali;Nautilus;Blitzcrank;Orianna;Kalista;Vi;KSante;Aatrox;Rakan;Neeko;JarvanIV;Gwen;Rell;Caitlyn;Ashe;Azir;Maokai;Senna
13.19.535.4316;ESPORTSTMNT03_3228010;110853020184706759|game1;0;Rakan;Neeko;JarvanIV;Senna;Caitlyn;Orianna;Rell;Aatrox;Jhin;Alistar;Ashe;Poppy;Kalista;Nautilus;Renata;Rumble;Akali;Vi;Xayah;Bard
13.19.535.4316;ESPORTSTMNT03_3226463;110853020184706753|game5;0;Jax;JarvanIV;Sylas;Gnar;Aatrox;Maokai;Kalista;Renata;Ornn;Lux;Rumble;Orianna;Neeko;Rakan;Ashe;Jayce;Sejuani;KSante;Caitlyn;Azir
13.19.535.4316;ESPORTSTMNT03_3227424;110853020184706753|game4;0;Rumble;Poppy;Belveth;TahmKench;Rakan;Orianna;Sejuani;Jax;Aphelios;Heimerdinger;Neeko;JarvanIV;Vi;Caitlyn;Kalista;Ashe;Syndra;Rell;Quinn;Bard
13.19.535.4316;ESPORTSTMNT03_3225986;110853020184706753|game3;0;Jax;JarvanIV;Rakan;Taliyah;Azir;Ashe;Poppy;Varus;Syndra;Akali;Rumble;Orianna;Neeko;Sylas;Ahri;Kalista;Vi;Caitlyn;Aatrox;Graves
13.19.535.4316;ESPORTSTMNT03_3227417;110853020184706753|game2;0;Rumble;Belveth;Renata;Rell;Sejuani;Jax;Varus;Ashe;Sylas;Aatrox;JarvanIV;Neeko;Orianna;Jayce;KSante;Maokai;Caitlyn;Lux;Azir;Vi
13.19.535.4316;ESPORTSTMNT03_3226447;110853020184706753|game1;0;Jax;JarvanIV;Rakan;Renata;MonkeyKing;Neeko;Rumble;Aphelios;Belveth;Rell;Orianna;Kalista;Caitlyn;Nautilus;Blitzcrank;Vi;Xayah;Syndra;Aatrox;Milio
13.19.535.4316;ESPORTSTMNT03_3226221;110853020184706747|game3;1;Rumble;JarvanIV;Rell;Caitlyn;Kaisa;Orianna;Sejuani;Renekton;Aphelios;Jayce;Xayah;Neeko;Maokai;Kalista;Gnar;Azir;Poppy;Renata;Varus;Milio
13.19.535.4316;ESPORTSTMNT03_3227177;110853020184706747|game2;1;Rumble;JarvanIV;Azir;Kaisa;Nautilus;Maokai;Jayce;Gwen;Aphelios;Ashe;Xayah;Neeko;Orianna;Caitlyn;Renata;Rell;Aatrox;Sylas;Varus;Rakan
13.19.535.4316;ESPORTSTMNT03_3225718;110853020184706747|game1;1;Caitlyn;Renata;Rumble;Nautilus;Alistar;JarvanIV;Kaisa;Azir;Blitzcrank;Nilah;Xayah;Neeko;Jax;Aphelios;Rakan;Orianna;Rell;Aatrox;Senna;Gwen
13.19.535.4316;ESPORTSTMNT03_3226069;110853020184706741|game4;1;Kalista;JarvanIV;MonkeyKing;Akali;Azir;Xayah;Vi;Lulu;Jax;Gragas;Rumble;Neeko;Sejuani;Aatrox;Rell;Rakan;Orianna;Kaisa;LeeSin;Syndra
13.19.535.4316;ESPORTSTMNT03_3225580;110853020184706741|game3;1;Kalista;JarvanIV;Renata;Viego;Poppy;Xayah;Azir;Nautilus;Jax;MonkeyKing;Rumble;Neeko;Sejuani;Kaisa;Zeri;Rakan;Orianna;Aatrox;Sivir;Rell
13.19.535.4316;ESPORTSTMNT03_3227010;110853020184706741|game2;0;Rumble;Sejuani;Azir;Kaisa;Zeri;Neeko;Vi;Rakan;Jinx;Renekton;Xayah;Kalista;JarvanIV;Poppy;Rell;Aphelios;Orianna;Renata;Viego;Aatrox
13.19.535.4316;ESPORTSTMNT03_3225556;110853020184706741|game1;1;Rumble;Neeko;Azir;Vi;MonkeyKing;Orianna;Zeri;Rakan;Renekton;Akali;Xayah;Kalista;JarvanIV;Nautilus;Taliyah;Aphelios;Sejuani;Jax;Lulu;Rell
13.19.535.4316;ESPORTSTMNT03_3222943;110853020184706729|game5;0;Sylas;Rakan;Aatrox;Caitlyn;Aphelios;Rumble;JarvanIV;Orianna;Senna;Rell;Xayah;Renata;Jax;Nautilus;Kalista;Gnar;Vi;Akali;Kaisa;TahmKench
13.19.535.4316;ESPORTSTMNT03_3222932;110853020184706729|game4;1;Sylas;Rakan;Yone;Caitlyn;Aphelios;JarvanIV;Neeko;KSante;TahmKench;Rell;Xayah;Renata;Jax;Nautilus;Kaisa;Rumble;Vi;Akali;Kalista;Ashe
13.19.535.4316;ESPORTSTMNT03_3225426;110853020184706729|game3;0;Jax;Xayah;Renata;Zeri;Draven;Maokai;Aatrox;Yone;Kaisa;Braum;Rakan;Sylas;Rumble;Aphelios;Kalista;JarvanIV;Orianna;Renekton;Caitlyn;Nautilus
13.19.535.4316;ESPORTSTMNT03_3225421;110853020184706729|game2;0;Sylas;Rakan;Poppy;Jinx;Ashe;JarvanIV;Rumble;Orianna;Xayah;Milio;Jax;Neeko;Kalista;Yone;Akali;Aphelios;Maokai;Aatrox;Azir;Renata
13.19.535.4316;ESPORTSTMNT03_3225383;110853020184706729|game1;1;Neeko;Renekton;Xayah;Poppy;Sejuani;Jax;Azir;Aphelios;Rell;Aatrox;Rakan;Maokai;Sylas;Rumble;KSante;Renata;Kalista;Orianna;JarvanIV;TahmKench
13.19.535.4316;ESPORTSTMNT03_3222767;110853020184706735|game3;1;Renata;Azir;Aphelios;JarvanIV;Poppy;Rumble;Ezreal;Karma;Yone;Jayce;Xayah;Neeko;Orianna;KSante;Tristana;Maokai;Caitlyn;Heimerdinger;Gnar;Sejuani
13.19.535.4316;ESPORTSTMNT03_3224688;110853020184706735|game2;1;Renata;Rumble;Azir;Senna;Ziggs;Orianna;Vi;KSante;Kaisa;Milio;Xayah;JarvanIV;Maokai;Gnar;Viego;Aphelios;Rell;Neeko;Aatrox;Alistar
13.19.535.4316;ESPORTSTMNT03_3222743;110853020184706735|game1;1;Renata;Rumble;Azir;Vi;Jax;Orianna;Senna;TahmKench;Viego;Milio;Xayah;JarvanIV;Maokai;Nocturne;Gnar;Aphelios;Rell;Neeko;KSante;Renekton
13.19.535.4316;ESPORTSTMNT03_3224326;110853167109182166|game3;0;Kalista;Draven;Poppy;Alistar;Aphelios;Orianna;JarvanIV;Renekton;Ashe;Bard;Xayah;Neeko;Jax;Rakan;Rell;Azir;Maokai;Kaisa;Gnar;Braum
13.19.535.4316;ESPORTSTMNT03_3223364;110853167109182166|game2;0;Jax;Xayah;Alistar;Nautilus;Rell;Neeko;Nocturne;Kaisa;Olaf;Zeri;Kalista;Draven;Poppy;Tristana;Renata;Jayce;Maokai;Renekton;Rakan;Lissandra
13.19.535.4316;ESPORTSTMNT03_3223353;110853167109182166|game1;1;Neeko;Rakan;JarvanIV;Azir;Renekton;Maokai;KogMaw;Braum;Jayce;Taliyah;Kalista;Draven;Orianna;Bard;Alistar;Sejuani;Xayah;Jax;Milio;Poppy
13.19.535.4316;ESPORTSTMNT03_3224309;110853167109182168|game3;1;Neeko;Rumble;Renata;Nautilus;Poppy;Aphelios;Sylas;Sejuani;Olaf;Lux;Xayah;JarvanIV;Orianna;Kalista;Jinx;Maokai;Azir;KSante;Caitlyn;Alistar
13.19.535.4316;ESPORTSTMNT03_3224306;110853167109182168|game2;0;JarvanIV;Azir;Xayah;Poppy;Akali;Maokai;Renata;Aphelios;Taliyah;LeeSin;Neeko;Rumble;Orianna;Nautilus;Vi;Kalista;KSante;Syndra;Rell;Gnar
13.19.535.4316;ESPORTSTMNT03_3224291;110853167109182168|game1;0;Neeko;Rumble;Kalista;Nautilus;Ivern;Orianna;Aphelios;KSante;Sejuani;Sylas;Xayah;JarvanIV;Maokai;Azir;Syndra;Renata;Poppy;Zeri;Aatrox;Milio
13.19.535.4316;ESPORTSTMNT03_3222348;110853167109182164|game2;1;Maokai;Kaisa;Rumble;Azir;Orianna;JarvanIV;Aphelios;Alistar;Ahri;Gnar;Xayah;Kalista;LeeSin;Vi;Sejuani;Neeko;Zeri;Nautilus;Viego;Renekton
13.19.535.4316;ESPORTSTMNT03_3224254;110853167109182164|game1;0;Renata;LeeSin;Kalista;Sejuani;KSante;Azir;Zeri;Nautilus;Ryze;Neeko;Maokai;Xayah;Kaisa;Alistar;Orianna;Aphelios;Rumble;JarvanIV;Rell;Viego
13.19.535.4316;ESPORTSTMNT03_3224164;110853167109182154|game2;1;Renata;Azir;Rumble;Blitzcrank;Sejuani;Xayah;Syndra;Jax;Alistar;TahmKench;Maokai;Rakan;Neeko;Caitlyn;Kaisa;Orianna;JarvanIV;Gragas;Jinx;Vi
13.19.535.4316;ESPORTSTMNT03_3223206;110853167109182154|game1;0;Maokai;Neeko;Jax;Alistar;Caitlyn;JarvanIV;Azir;Gnar;Senna;Nidalee;Rumble;Xayah;Renata;Rakan;Sejuani;Orianna;Renekton;Rell;Kaisa;TahmKench
13.19.535.4316;ESPORTSTMNT03_3224155;110853167109182156|game2;1;Senna;Maokai;Orianna;KSante;Jax;Xayah;Poppy;Azir;Nautilus;Sivir;Draven;Kalista;Viego;Neeko;Aphelios;Rakan;JarvanIV;Rumble;Taliyah;Ornn
13.19.535.4316;ESPORTSTMNT03_3223190;110853167109182156|game1;0;Draven;Kalista;Tristana;Rakan;Renata;Neeko;KSante;Vi;Senna;Belveth;Orianna;Xayah;Alistar;Olaf;Viego;Kaisa;Rell;Syndra;Jax;TahmKench
13.19.535.4316;ESPORTSTMNT03_3224008;110853167109182152|game3;0;Rumble;Neeko;Zeri;Sylas;JarvanIV;Kaisa;Rakan;Renekton;MonkeyKing;Ornn;Maokai;Xayah;Renata;Poppy;Jax;Azir;Alistar;Aphelios;Vi;Orianna
13.13.521.1071;ESPORTSTMNT06_2822475;110429332689456329|game2;0;Rumble;Poppy;Alistar;Sejuani;Trundle;Rell;Kaisa;Jax;Braum;Pyke;Neeko;Ivern;Tristana;Nautilus;Rakan;Maokai;Leblanc;Gnar;Xayah;KogMaw
13.13.521.1071;ESPORTSTMNT06_2821457;110429332689456329|game1;0;Rumble;Poppy;Alistar;Jax;Trundle;Rell;Kaisa;Ahri;Sejuani;Ornn;Ivern;Neeko;Leblanc;Rakan;Nautilus;Maokai;Jayce;Xayah;Braum;Renekton
13.13.521.1071;ESPORTSTMNT06_2821455;110429332689456323|game4;0;Poppy;Xayah;Kindred;Sylas;Annie;Rell;Kalista;Ivern;Gnar;Sejuani;Jayce;Maokai;Rumble;Renekton;Trundle;Tristana;Kaisa;Alistar;Jax;Azir
13.13.521.1071;ESPORTSTMNT06_2822475;110429332689456329|game2;0;Rumble;Poppy;Alistar;Sejuani;Trundle;Rell;Kaisa;Jax;Braum;Pyke;Neeko;Ivern;Tristana;Nautilus;Rakan;Maokai;Leblanc;Gnar;Xayah;KogMaw
13.13.521.1071;ESPORTSTMNT06_2822463;110429332689456323|game3;-1;Kaisa;Maokai;Jayce;Varus;Aphelios;Rell;Ornn;Annie;Kindred;Leblanc;Poppy;Xayah;Trundle;Alistar;Nautilus;Rumble;Tristana;Sejuani;Rakan;Zeri
13.13.521.1071;ESPORTSTMNT06_2823490;110429332689456323|game2;1;Kaisa;Leblanc;Rell;Varus;Aphelios;Jayce;Ivern;Ornn;Ezreal;Kalista;Poppy;Xayah;Trundle;Nautilus;Rakan;Rumble;Maokai;Tristana;Alistar;Braum
13.13.521.1071;ESPORTSTMNT06_2822453;110429332689456323|game1;0;Xayah;Maokai;Tristana;Renekton;Gnar;Leblanc;Nautilus;Sejuani;Gwen;Braum;Kaisa;Jayce;Rell;Rakan;Azir;Rumble;Varus;Trundle;Annie;Ezreal
13.13.521.1071;ESPORTSTMNT06_2822451;110429332689456317|game4;0;Kaisa;Rell;Ivern;Nautilus;Sejuani;Jayce;Poppy;Varus;Ornn;Lillia;Leblanc;Maokai;Rumble;Trundle;Vi;Xayah;Ahri;Rakan;Viego;Leona
13.13.521.1071;ESPORTSTMNT06_2823476;110429332689456317|game3;1;Poppy;Xayah;Ivern;Ornn;Renekton;Leblanc;Trundle;Aphelios;KSante;Alistar;Kaisa;Rell;Jayce;Jinx;Braum;Maokai;Tristana;Rumble;Varus;Nautilus
13.13.521.1071;ESPORTSTMNT06_2821447;110429332689456317|game2;0;Kaisa;Xayah;Rell;Gragas;Milio;Jayce;Poppy;Aphelios;Ivern;Sivir;Leblanc;Rumble;Maokai;Varus;Ashe;Ahri;Renekton;Trundle;Rakan;Nautilus
13.13.521.1071;ESPORTSTMNT06_2823469;110429332689456317|game1;1;Kaisa;Xayah;Renekton;Braum;Thresh;Jayce;Trundle;KSante;Zeri;Poppy;Leblanc;Rumble;Tristana;Seraphine;Ashe;Rell;Maokai;Yone;Varus;Alistar
13.13.521.1071;ESPORTSTMNT06_2821382;110429332689456311|game5;0;Rumble;Rakan;Rell;Ashe;Neeko;Sejuani;Milio;Jax;KogMaw;Azir;Ivern;Draven;Maokai;Leblanc;Kennen;Braum;Varus;Poppy;Trundle;Jayce
13.13.521.1071;ESPORTSTMNT06_2823408;110429332689456311|game4;0;Ivern;Draven;Braum;Kalista;Leblanc;Maokai;Tristana;Nautilus;Xayah;Ahri;Rumble;Rell;Rakan;Neeko;Jayce;Trundle;Kaisa;Leona;Renekton;Gnar
13.13.521.1071;ESPORTSTMNT06_2823406;110429332689456311|game3;0;Rumble;Rakan;Rell;Leblanc;Neeko;Maokai;KogMaw;Braum;Renekton;Kennen;Ivern;Draven;Kalista;Gnar;Azir;Kaisa;Sejuani;Jayce;Nautilus;Syndra
13.13.521.1071;ESPORTSTMNT06_2822395;110429332689456311|game2;1;Rumble;Rakan;Poppy;Neeko;Leblanc;Rell;Braum;KogMaw;Renekton;Gnar;Ivern;Draven;Kalista;Azir;Nautilus;Maokai;Kaisa;Jayce;Alistar;Lucian
13.13.521.1071;ESPORTSTMNT06_2823396;110429332689456311|game1;0;Rumble;Rakan;Poppy;Gangplank;Jax;Rell;Kaisa;Trundle;Renekton;Azir;Ivern;Draven;Leblanc;Braum;Renata;Maokai;Jayce;Kalista;Alistar;Neeko
13.13.521.1071;ESPORTSTMNT06_2821361;110429332689456287|game2;1;Kaisa;Leblanc;Xayah;Varus;Jinx;Jayce;Olaf;Gragas;Samira;Rakan;Rell;Maokai;Ivern;Braum;Alistar;Ahri;Renekton;Viego;Aphelios;Nautilus
13.13.521.1071;ESPORTSTMNT06_2823386;110429332689456287|game1;0;Azir;Jayce;Maokai;Viego;Vi;Kaisa;Ornn;Xayah;Milio;Samira;Rell;Leblanc;Rakan;Braum;Zeri;Renekton;Ivern;Cassiopeia;Nautilus;Trundle
13.13.521.1071;ESPORTSTMNT06_2823385;110429332689456307|game2;0;Ivern;Poppy;Maokai;Kaisa;Sejuani;Tristana;Nautilus;Rumble;Aphelios;Cassiopeia;Jayce;Leblanc;Rell;Ornn;Annie;Xayah;Rakan;Viego;Sion;Trundle
